ts,open,high,low,close,volume
2020-06-22 10:15:00+00:00,1747.535,1747.535,1744.718,1745.038,0.7411099999999877
2020-06-22 10:30:00+00:00,1744.828,1748.058,1744.428,1747.685,0.8623299999999774
2020-06-22 10:45:00+00:00,1747.715,1748.435,1747.465,1748.105,0.4978199999999906
2020-06-22 11:00:00+00:00,1748.105,1748.495,1747.435,1747.655,0.6483999999999872
2020-06-22 11:15:00+00:00,1747.655,1748.528,1747.268,1747.538,0.44793999999999673
2020-06-22 11:30:00+00:00,1747.548,1748.228,1746.955,1747.168,0.4586099999999941
2020-06-22 11:45:00+00:00,1747.168,1748.628,1746.748,1747.898,0.5170399999999883
2020-06-22 12:00:00+00:00,1747.915,1748.148,1745.258,1745.925,0.7251999999999779
2020-06-22 12:15:00+00:00,1745.925,1751.938,1745.718,1751.725,0.8508599999999593
2020-06-22 12:30:00+00:00,1751.735,1755.025,1751.035,1754.728,1.282834999999959
2020-06-22 12:45:00+00:00,1754.655,1758.378,1754.648,1756.378,9.384364000000334
2020-06-22 13:00:00+00:00,1756.328,1756.898,1753.368,1754.668,1.3493500000000174
2020-06-22 13:15:00+00:00,1754.648,1757.348,1754.648,1756.155,0.9889999999999683
2020-06-22 13:30:00+00:00,1756.085,1759.688,1754.498,1758.908,1.7956599999999954
2020-06-22 13:45:00+00:00,1758.908,1761.798,1757.968,1759.458,2.2202800000000575
2020-06-22 14:00:00+00:00,1759.418,1762.268,1758.808,1760.708,1.9658499999999612
2020-06-22 14:15:00+00:00,1760.708,1763.058,1760.018,1760.028,2.5877699999999297
2020-06-22 14:30:00+00:00,1760.028,1760.568,1755.728,1756.265,1.8144699999999974
2020-06-22 14:45:00+00:00,1756.245,1757.538,1751.205,1751.818,3.086830000000087
2020-06-22 15:00:00+00:00,1751.738,1757.035,1749.438,1756.718,2.041789999999956
2020-06-22 15:15:00+00:00,1756.758,1759.008,1756.075,1758.418,1.8643999999999477
2020-06-22 15:30:00+00:00,1758.398,1760.558,1757.508,1760.018,1.4078050000000486
2020-06-22 15:45:00+00:00,1760.068,1760.628,1757.498,1757.658,1.0666799999999523
2020-06-22 16:00:00+00:00,1757.628,1758.938,1756.368,1756.525,1.3962399999999515
2020-06-22 16:15:00+00:00,1756.525,1757.788,1755.078,1755.348,1.054559999999959
2020-06-22 16:30:00+00:00,1755.328,1756.378,1753.668,1754.455,1.0325399999999625
2020-06-22 16:45:00+00:00,1754.495,1756.268,1753.678,1754.948,1.0189599999999592
2020-06-22 17:00:00+00:00,1754.928,1754.928,1753.728,1754.358,1.056409999999962
2020-06-22 17:15:00+00:00,1754.358,1755.788,1752.938,1754.728,1.1858199999999595
2020-06-22 17:30:00+00:00,1754.728,1755.888,1753.358,1755.438,1.055859999999965
2020-06-22 17:45:00+00:00,1755.438,1756.745,1755.168,1756.348,0.7085599999999812
2020-06-22 18:00:00+00:00,1756.248,1757.738,1756.208,1757.468,0.5824799999999866
2020-06-22 18:15:00+00:00,1757.448,1758.478,1756.828,1756.828,0.6616199999999781
2020-06-22 18:30:00+00:00,1756.828,1756.925,1755.555,1756.168,0.7734399999999764
2020-06-22 18:45:00+00:00,1756.255,1757.085,1755.285,1755.705,0.5886799999999864
2020-06-22 19:00:00+00:00,1755.725,1758.508,1755.725,1757.978,0.9578599999999647
2020-06-22 19:15:00+00:00,1757.908,1758.228,1751.808,1753.958,1.2174399999999572
2020-06-22 19:30:00+00:00,1753.998,1755.588,1752.218,1754.648,1.0470799999999696
2020-06-22 19:45:00+00:00,1754.648,1756.688,1754.265,1754.978,1.109729999999968
2020-06-22 20:00:00+00:00,1755.028,1756.288,1755.028,1755.748,0.2834000000000007
2020-06-22 20:15:00+00:00,1755.728,1756.748,1755.398,1755.498,0.1142099999999995
2020-06-22 20:30:00+00:00,1755.498,1756.038,1754.798,1755.298,0.12214999999999938
2020-06-22 20:45:00+00:00,1755.268,1756.398,1754.038,1754.408,0.1382599999999997
2020-06-22 22:00:00+00:00,1754.438,1754.888,1753.558,1754.128,0.28702000000000044
2020-06-22 22:15:00+00:00,1754.148,1755.278,1753.798,1754.558,0.15947000000000022
2020-06-22 22:30:00+00:00,1754.488,1755.588,1754.488,1755.588,0.11203999999999974
2020-06-22 22:45:00+00:00,1755.658,1755.885,1754.678,1754.798,0.11507000000000006
2020-06-22 23:00:00+00:00,1754.738,1756.028,1754.078,1755.768,0.1356799999999998
2020-06-22 23:15:00+00:00,1755.858,1756.948,1755.538,1755.938,0.22806999999999988
2020-06-22 23:30:00+00:00,1755.938,1756.141,1754.858,1754.858,0.1968300000000005
2020-06-22 23:45:00+00:00,1754.908,1755.848,1754.838,1755.358,0.24862999999999982
2020-06-23 00:00:00+00:00,1755.358,1755.73,1754.085,1754.665,0.2669099999999991
2020-06-23 00:15:00+00:00,1754.575,1754.665,1752.898,1753.678,0.3483599999999999
2020-06-23 00:30:00+00:00,1753.668,1754.618,1752.478,1752.708,0.35139999999999855
2020-06-23 00:45:00+00:00,1752.758,1754.288,1752.638,1753.408,0.2905900000000011
2020-06-23 01:00:00+00:00,1753.348,1757.958,1753.348,1756.565,0.8499399999999765
2020-06-23 01:15:00+00:00,1756.565,1760.378,1756.138,1759.158,1.098439999999962
2020-06-23 01:30:00+00:00,1758.978,1759.438,1752.108,1755.375,1.4368299999999483
2020-06-23 01:45:00+00:00,1755.358,1756.588,1754.235,1755.518,1.1346899999999585
2020-06-23 02:00:00+00:00,1755.518,1755.518,1752.758,1753.938,1.0441649999999663
2020-06-23 02:15:00+00:00,1753.878,1754.351,1749.088,1751.265,0.8887799999999684
2020-06-23 02:30:00+00:00,1751.245,1753.058,1747.635,1752.628,1.4214149999999588
2020-06-23 02:45:00+00:00,1752.628,1753.628,1750.288,1750.288,0.8250899999999751
2020-06-23 03:00:00+00:00,1750.268,1751.618,1750.088,1751.148,0.39954999999999485
